ID;QUERY;CAT;DIFFICULTY;INT-ID;REL;EQV;COMMENT;;;;;;;;
erd14-TREC-62;rincon puerto rico;ConQ, LQ;2;1;1;;;https://en.wikipedia.org/wiki/Antonio_del_Rinc%C3%B3n;https://en.wikipedia.org/wiki/Puerto_Rico;;;;;;
erd14-TREC-62;rincon puerto rico;ConQ, LQ;2;2;1;;;https://en.wikipedia.org/wiki/Carolina_Rinc%C3%B3n;https://en.wikipedia.org/wiki/Puerto_Rico;;;;;;
erd14-TREC-62;rincon puerto rico;ConQ, LQ;2;3;1;;;https://en.wikipedia.org/wiki/Daniel_Rinc%C3%B3n;https://en.wikipedia.org/wiki/Puerto_Rico;;;;;;
erd14-TREC-62;rincon puerto rico;ConQ, LQ;2;4;1;;;https://en.wikipedia.org/wiki/Francisco_del_Rinc%C3%B3n;https://en.wikipedia.org/wiki/Puerto_Rico;;;;;;
erd14-TREC-62;rincon puerto rico;ConQ, LQ;2;5;1;;;https://en.wikipedia.org/wiki/Freddy_Rinc%C3%B3n;https://en.wikipedia.org/wiki/Puerto_Rico;;;;;;
erd14-TREC-62;rincon puerto rico;ConQ, LQ;2;6;1;;;https://en.wikipedia.org/wiki/Hip%C3%B3lito_Rinc%C3%B3n;https://en.wikipedia.org/wiki/Puerto_Rico;;;;;;
erd14-TREC-62;rincon puerto rico;ConQ, LQ;2;7;1;;;https://en.wikipedia.org/wiki/Juan_Rinc%C3%B3n;https://en.wikipedia.org/wiki/Puerto_Rico;;;;;;
erd14-TREC-62;rincon puerto rico;ConQ, LQ;2;8;1;;;https://en.wikipedia.org/wiki/Oliverio_Rinc%C3%B3n;https://en.wikipedia.org/wiki/Puerto_Rico;;;;;;
erd14-TREC-62;rincon puerto rico;ConQ, LQ;2;9;1;;;https://en.wikipedia.org/wiki/Tom%C3%A1s_Rinc%C3%B3n;https://en.wikipedia.org/wiki/Puerto_Rico;;;;;;
erd14-TREC-62;rincon puerto rico;ConQ, LQ;2;10;1;;;https://en.wikipedia.org/wiki/Yoreli_Rinc%C3%B3n;https://en.wikipedia.org/wiki/Puerto_Rico;;;;;;
erd14-TREC-62;rincon puerto rico;ConQ, LQ;2;11;1;;;https://en.wikipedia.org/wiki/Diogo_Rinc%C3%B3n;https://en.wikipedia.org/wiki/Puerto_Rico;;;;;;
erd14-TREC-63;ritz carlton lake las vegas;LQ;1;0;3;;;https://www.yelp.com/biz/ritz-carlton-lake-las-vegas-henderson;;;;;;;
erd14-TREC-63;ritz carlton lake las vegas;LQ;1;1;2;;;https://en.wikipedia.org/wiki/The_Ritz-Carlton_Hotel_Company;https://en.wikipedia.org/wiki/Lake_Las_Vegas;;;;;;
ysqle-yahoo-235-5;ritz restaurant newport beach;LQ;1;0;3;;;https://www.yelp.com/biz/the-ritz-restaurant-newport-beach;;;;;;;
ysqle-yahoo-235-5;ritz restaurant newport beach;LQ;1;1;3;;;https://en.wikipedia.org/wiki/The_Ritz-Carlton_Hotel_Company;restaurant;https://en.wikipedia.org/wiki/Newport_Beach,_California;;;;;
ysqle-trec-2013-62-0;road trip;ConQ, LQ;2;0;3;;;road trip;;;;;;;
ysqle-trec-2013-62-0;road trip;ConQ, LQ;2;1;3;;;https://en.wikipedia.org/wiki/Road_Trip_(film);;;;;;;
ysqle-trec-2013-62-0;road trip;ConQ, LQ;2;2;3;;;https://en.wikipedia.org/wiki/Road_Trip_(soundtrack);;;;;;;
ysqle-trec-2013-62-0;road trip;ConQ, LQ;2;3;3;;;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);;;;;;;
ysqle-trec-2013-62-0;road trip;ConQ, LQ;2;4;3;;;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);;;;;;;
ysqle-trec-2013-62-0;road trip;ConQ, LQ;2;5;3;;;https://en.wikipedia.org/wiki/Road_Trip_(song);;;;;;;
ysqle-trec-2013-62-0;road trip;ConQ, LQ;2;6;3;;;https://en.wikipedia.org/wiki/Road_Trip_(TV_series);;;;;;;
ysqle-trec-2013-15-0;road trip faq;ConQ;2;0;3;;;road trip;faq;;;;;;
ysqle-trec-2013-15-0;road trip faq;ConQ;2;1;3;;;https://en.wikipedia.org/wiki/Road_Trip_(film);faq;;;;;;
ysqle-trec-2013-15-0;road trip faq;ConQ;2;2;3;;;https://en.wikipedia.org/wiki/Road_Trip_(soundtrack);faq;;;;;;
ysqle-trec-2013-15-0;road trip faq;ConQ;2;3;3;;;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);faq;;;;;;
ysqle-trec-2013-15-0;road trip faq;ConQ;2;4;3;;;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);faq;;;;;;
ysqle-trec-2013-15-0;road trip faq;ConQ;2;5;3;;;https://en.wikipedia.org/wiki/Road_Trip_(song);faq;;;;;;
ysqle-trec-2013-15-0;road trip faq;ConQ;2;6;3;;;https://en.wikipedia.org/wiki/Road_Trip_(TV_series);faq;;;;;;
ysqle-yahoo-6-3;rochester democrat and chronicle;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Rochester,_New_York;https://en.wikipedia.org/wiki/Democrat_and_Chronicle;;;;;;
erd14-TREC-64;rock and gem shows;ConQ;1;0;3;;;http://www.rockngem.co.uk/;shows;;;;;;
ysqle-yahoo-273-1;rocket dog shoes;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Rocket_Dog;shoes;;;;;;
ysqle-yahoo-273-0;rockets james harden;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Houston_Rockets;https://en.wikipedia.org/wiki/James_Harden;;;;;;
ysqle-yahoo-523-0;rocky balboa;LQ;2;0;3;;;https://en.wikipedia.org/wiki/Rocky_Balboa;;;;;;;
ysqle-yahoo-523-0;rocky balboa;LQ;2;1;3;;;https://en.wikipedia.org/wiki/Rocky_Balboa_(film);;;;;;;
ysqle-yahoo-523-0;rocky balboa;LQ;2;2;3;;;https://en.wikipedia.org/wiki/Rocky_Balboa_(video_game);;;;;;;
erd14-TREC-65;rocky mountain news;ConQ, LQ;2;0;3;;;https://en.wikipedia.org/wiki/Rocky_Mountain_News;;;;;;;
erd14-TREC-65;rocky mountain news;ConQ, LQ;2;1;2;;;https://en.wikipedia.org/wiki/Rocky_Mountain,_Nova_Scotia;news;;;;;;
erd14-TREC-65;rocky mountain news;ConQ, LQ;2;2;2;;;https://en.wikipedia.org/wiki/Rocky_Mountain,_Oklahoma;news;;;;;;
erd14-TREC-65;rocky mountain news;ConQ, LQ;2;3;2;;;https://en.wikipedia.org/wiki/Rocky_Mountain_(film);news;;;;;;
erd14-TREC-65;rocky mountain news;ConQ, LQ;2;4;1;;;https://en.wikipedia.org/wiki/Rocky_Mountain,_Nova_Scotia;https://en.wikipedia.org/wiki/NEWS_(Austrian_magazine);;;;;;
erd14-TREC-65;rocky mountain news;ConQ, LQ;2;5;1;;;https://en.wikipedia.org/wiki/Rocky_Mountain,_Oklahoma;https://en.wikipedia.org/wiki/NEWS_(Austrian_magazine);;;;;;
erd14-TREC-65;rocky mountain news;ConQ, LQ;2;6;1;;;https://en.wikipedia.org/wiki/Rocky_Mountain_(film);https://en.wikipedia.org/wiki/NEWS_(Austrian_magazine);;;;;;
erd14-TREC-65;rocky mountain news;ConQ, LQ;2;7;1;;;https://en.wikipedia.org/wiki/Rocky_Mountain,_Nova_Scotia;https://en.wikipedia.org/wiki/News_(newspaper);;;;;;
erd14-TREC-65;rocky mountain news;ConQ, LQ;2;8;1;;;https://en.wikipedia.org/wiki/Rocky_Mountain,_Oklahoma;https://en.wikipedia.org/wiki/News_(newspaper);;;;;;
erd14-TREC-65;rocky mountain news;ConQ, LQ;2;9;1;;;https://en.wikipedia.org/wiki/Rocky_Mountain_(film);https://en.wikipedia.org/wiki/News_(newspaper);;;;;;
erd14-TREC-65;rocky mountain news;ConQ, LQ;2;10;1;;;https://en.wikipedia.org/wiki/Rocky_Mountain,_Nova_Scotia;https://en.wikipedia.org/wiki/News_(film);;;;;;
erd14-TREC-65;rocky mountain news;ConQ, LQ;2;11;1;;;https://en.wikipedia.org/wiki/Rocky_Mountain,_Oklahoma;https://en.wikipedia.org/wiki/News_(film);;;;;;
erd14-TREC-65;rocky mountain news;ConQ, LQ;2;12;1;;;https://en.wikipedia.org/wiki/Rocky_Mountain,_Nova_Scotia;https://en.wikipedia.org/wiki/News_(Prince_album);;;;;;
erd14-TREC-65;rocky mountain news;ConQ, LQ;2;13;1;;;https://en.wikipedia.org/wiki/Rocky_Mountain,_Oklahoma;https://en.wikipedia.org/wiki/News_(Prince_album);;;;;;
erd14-TREC-65;rocky mountain news;ConQ, LQ;2;14;1;;;https://en.wikipedia.org/wiki/Rocky_Mountain,_Nova_Scotia;https://en.wikipedia.org/wiki/News_(album);;;;;;
erd14-TREC-65;rocky mountain news;ConQ, LQ;2;15;1;;;https://en.wikipedia.org/wiki/Rocky_Mountain,_Oklahoma;https://en.wikipedia.org/wiki/News_(album);;;;;;
ysqle-yahoo-518-1;roku purple screen;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Roku;purple screen;;;;;;
ysqle-yahoo-518-1;roku purple screen;ConQ;1;1;1;;;https://en.wikipedia.org/wiki/Roku,_Inc.;purple screen;;;;;;
ysqle-yahoo-513-1;roku remote not working;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Roku;remote;not working;;;;;
ysqle-yahoo-513-1;roku remote not working;ConQ;1;1;1;;;https://en.wikipedia.org/wiki/Roku,_Inc.;remote;not working;;;;;
esdbpediav2-INEX_LD-2009039;roman architecture;ConQ;1;0;3;;;roman architecture;;;;;;;
ysqle-yahoo-300-0;romania;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Romania;;;;;;;
ysqle-trec-2013-62-3;romantic road trips;ConQ;1;0;3;;;romantic road trips;;;;;;;
ysqle-trec-2013-89-0;ron howard filmography;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Ron_Howard;filmography;;;;;;
ysqle-trec-2012-55-3;roof coating house temperature down uk;ConQ;1;0;3;;;roof coating;house temperature;down;https://en.wikipedia.org/wiki/United_Kingdom;;;;
ysqle-trec-2012-56-5;roof coating lower temperature;ConQ;1;0;3;;;roof coating;lower;temperature;;;;;
ysqle-trec-2012-56-5;roof coating lower temperature;ConQ;1;1;3;;;roof coating;lower temperature;;;;;;
ysqle-trec-2012-56-4;roof coating solutions;ConQ;1;0;3;;;roof coating;solutions;;;;;;
ysqle-trec-2012-56-3;roof coating tutorial;ConQ;1;0;3;;;roof coating;tutorial;;;;;;
ysqle-yahoo-501-7;rooney mara images;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Rooney_Mara;images;;;;;;
ysqle-yahoo-498-0;rotten tomatoes;ConQ, LQ;2;0;3;;;https://en.wikipedia.org/wiki/Rotten_Tomatoes;;;;;;;
ysqle-yahoo-498-0;rotten tomatoes;ConQ, LQ;2;1;2;;;rotten tomatoes;;;;;;;
ysqle-trec-2013-61-1;round trip advantages versus road trip;ConQ;2;0;3;;;round trip;advantages;versus;road trip;;;;
ysqle-trec-2013-61-1;round trip advantages versus road trip;ConQ;2;1;1;;;https://en.wikipedia.org/wiki/Round_Trip_(Phil_Woods_album);advantages;versus;road trip;;;;
ysqle-trec-2013-61-1;round trip advantages versus road trip;ConQ;2;2;1;;;https://en.wikipedia.org/wiki/Round_Trip_(Sadao_Watanabe_album);advantages;versus;road trip;;;;
ysqle-trec-2013-61-1;round trip advantages versus road trip;ConQ;2;3;1;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Knack_album);advantages;versus;road trip;;;;
ysqle-trec-2013-61-1;round trip advantages versus road trip;ConQ;2;4;1;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Gap_Band_album);advantages;versus;road trip;;;;
ysqle-trec-2013-61-1;round trip advantages versus road trip;ConQ;2;5;1;;;https://en.wikipedia.org/wiki/Round_Trip_(Tony_Harnell_album);advantages;versus;road trip;;;;
ysqle-trec-2013-61-1;round trip advantages versus road trip;ConQ;2;6;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Phil_Woods_album);advantages;versus;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);;;;
ysqle-trec-2013-61-1;round trip advantages versus road trip;ConQ;2;7;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Sadao_Watanabe_album);advantages;versus;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);;;;
ysqle-trec-2013-61-1;round trip advantages versus road trip;ConQ;2;8;2;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Knack_album);advantages;versus;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);;;;
ysqle-trec-2013-61-1;round trip advantages versus road trip;ConQ;2;9;2;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Gap_Band_album);advantages;versus;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);;;;
ysqle-trec-2013-61-1;round trip advantages versus road trip;ConQ;2;10;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Tony_Harnell_album);advantages;versus;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);;;;
ysqle-trec-2013-61-1;round trip advantages versus road trip;ConQ;2;11;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Phil_Woods_album);advantages;versus;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);;;;
ysqle-trec-2013-61-1;round trip advantages versus road trip;ConQ;2;12;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Sadao_Watanabe_album);advantages;versus;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);;;;
ysqle-trec-2013-61-1;round trip advantages versus road trip;ConQ;2;13;2;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Knack_album);advantages;versus;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);;;;
ysqle-trec-2013-61-1;round trip advantages versus road trip;ConQ;2;14;2;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Gap_Band_album);advantages;versus;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);;;;
ysqle-trec-2013-61-1;round trip advantages versus road trip;ConQ;2;15;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Tony_Harnell_album);advantages;versus;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);;;;
ysqle-trec-2013-61-2;round trip enjoyable versus road trip;ConQ;2;0;3;;;round trip;enjoyable;versus;road trip;;;;
ysqle-trec-2013-61-2;round trip enjoyable versus road trip;ConQ;2;1;1;;;https://en.wikipedia.org/wiki/Round_Trip_(Phil_Woods_album);enjoyable;versus;road trip;;;;
ysqle-trec-2013-61-2;round trip enjoyable versus road trip;ConQ;2;2;1;;;https://en.wikipedia.org/wiki/Round_Trip_(Sadao_Watanabe_album);enjoyable;versus;road trip;;;;
ysqle-trec-2013-61-2;round trip enjoyable versus road trip;ConQ;2;3;1;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Knack_album);enjoyable;versus;road trip;;;;
ysqle-trec-2013-61-2;round trip enjoyable versus road trip;ConQ;2;4;1;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Gap_Band_album);enjoyable;versus;road trip;;;;
ysqle-trec-2013-61-2;round trip enjoyable versus road trip;ConQ;2;5;1;;;https://en.wikipedia.org/wiki/Round_Trip_(Tony_Harnell_album);enjoyable;versus;road trip;;;;
ysqle-trec-2013-61-2;round trip enjoyable versus road trip;ConQ;2;6;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Phil_Woods_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);;;;
ysqle-trec-2013-61-2;round trip enjoyable versus road trip;ConQ;2;7;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Sadao_Watanabe_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);;;;
ysqle-trec-2013-61-2;round trip enjoyable versus road trip;ConQ;2;8;2;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Knack_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);;;;
ysqle-trec-2013-61-2;round trip enjoyable versus road trip;ConQ;2;9;2;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Gap_Band_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);;;;
ysqle-trec-2013-61-2;round trip enjoyable versus road trip;ConQ;2;10;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Tony_Harnell_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);;;;
ysqle-trec-2013-61-2;round trip enjoyable versus road trip;ConQ;2;11;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Phil_Woods_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);;;;
ysqle-trec-2013-61-2;round trip enjoyable versus road trip;ConQ;2;12;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Sadao_Watanabe_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);;;;
ysqle-trec-2013-61-2;round trip enjoyable versus road trip;ConQ;2;13;2;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Knack_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);;;;
ysqle-trec-2013-61-2;round trip enjoyable versus road trip;ConQ;2;14;2;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Gap_Band_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);;;;
ysqle-trec-2013-61-2;round trip enjoyable versus road trip;ConQ;2;15;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Tony_Harnell_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);;;;
ysqle-trec-2013-61-3;round trip enjoyable versus road trip boring;ConQ;2;0;3;;;round trip;enjoyable;versus;road trip;boring;;;
ysqle-trec-2013-61-3;round trip enjoyable versus road trip boring;ConQ;2;1;1;;;https://en.wikipedia.org/wiki/Round_Trip_(Phil_Woods_album);enjoyable;versus;road trip;boring;;;
ysqle-trec-2013-61-3;round trip enjoyable versus road trip boring;ConQ;2;2;1;;;https://en.wikipedia.org/wiki/Round_Trip_(Sadao_Watanabe_album);enjoyable;versus;road trip;boring;;;
ysqle-trec-2013-61-3;round trip enjoyable versus road trip boring;ConQ;2;3;1;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Knack_album);enjoyable;versus;road trip;boring;;;
ysqle-trec-2013-61-3;round trip enjoyable versus road trip boring;ConQ;2;4;1;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Gap_Band_album);enjoyable;versus;road trip;boring;;;
ysqle-trec-2013-61-3;round trip enjoyable versus road trip boring;ConQ;2;5;1;;;https://en.wikipedia.org/wiki/Round_Trip_(Tony_Harnell_album);enjoyable;versus;road trip;boring;;;
ysqle-trec-2013-61-3;round trip enjoyable versus road trip boring;ConQ;2;6;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Phil_Woods_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);boring;;;
ysqle-trec-2013-61-3;round trip enjoyable versus road trip boring;ConQ;2;7;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Sadao_Watanabe_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);boring;;;
ysqle-trec-2013-61-3;round trip enjoyable versus road trip boring;ConQ;2;8;2;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Knack_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);boring;;;
ysqle-trec-2013-61-3;round trip enjoyable versus road trip boring;ConQ;2;9;2;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Gap_Band_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);boring;;;
ysqle-trec-2013-61-3;round trip enjoyable versus road trip boring;ConQ;2;10;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Tony_Harnell_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);boring;;;
ysqle-trec-2013-61-3;round trip enjoyable versus road trip boring;ConQ;2;11;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Phil_Woods_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);boring;;;
ysqle-trec-2013-61-3;round trip enjoyable versus road trip boring;ConQ;2;12;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Sadao_Watanabe_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);boring;;;
ysqle-trec-2013-61-3;round trip enjoyable versus road trip boring;ConQ;2;13;2;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Knack_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);boring;;;
ysqle-trec-2013-61-3;round trip enjoyable versus road trip boring;ConQ;2;14;2;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Gap_Band_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);boring;;;
ysqle-trec-2013-61-3;round trip enjoyable versus road trip boring;ConQ;2;15;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Tony_Harnell_album);enjoyable;versus;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);boring;;;
ysqle-trec-2013-61-0;round trip vs road trip;ConQ;2;0;3;;;round trip;vs;road trip;;;;;
ysqle-trec-2013-61-0;round trip vs road trip;ConQ;2;1;1;;;https://en.wikipedia.org/wiki/Round_Trip_(Phil_Woods_album);vs;road trip;;;;;
ysqle-trec-2013-61-0;round trip vs road trip;ConQ;2;2;1;;;https://en.wikipedia.org/wiki/Round_Trip_(Sadao_Watanabe_album);vs;road trip;;;;;
ysqle-trec-2013-61-0;round trip vs road trip;ConQ;2;3;1;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Knack_album);vs;road trip;;;;;
ysqle-trec-2013-61-0;round trip vs road trip;ConQ;2;4;1;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Gap_Band_album);vs;road trip;;;;;
ysqle-trec-2013-61-0;round trip vs road trip;ConQ;2;5;1;;;https://en.wikipedia.org/wiki/Round_Trip_(Tony_Harnell_album);vs;road trip;;;;;
ysqle-trec-2013-61-0;round trip vs road trip;ConQ;2;6;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Phil_Woods_album);vs;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);;;;;
ysqle-trec-2013-61-0;round trip vs road trip;ConQ;2;7;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Sadao_Watanabe_album);vs;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);;;;;
ysqle-trec-2013-61-0;round trip vs road trip;ConQ;2;8;2;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Knack_album);vs;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);;;;;
ysqle-trec-2013-61-0;round trip vs road trip;ConQ;2;9;2;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Gap_Band_album);vs;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);;;;;
ysqle-trec-2013-61-0;round trip vs road trip;ConQ;2;10;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Tony_Harnell_album);vs;https://en.wikipedia.org/wiki/Road_Trip_(Girl_Authority_album);;;;;
ysqle-trec-2013-61-0;round trip vs road trip;ConQ;2;11;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Phil_Woods_album);vs;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);;;;;
ysqle-trec-2013-61-0;round trip vs road trip;ConQ;2;12;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Sadao_Watanabe_album);vs;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);;;;;
ysqle-trec-2013-61-0;round trip vs road trip;ConQ;2;13;2;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Knack_album);vs;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);;;;;
ysqle-trec-2013-61-0;round trip vs road trip;ConQ;2;14;2;;;https://en.wikipedia.org/wiki/Round_Trip_(The_Gap_Band_album);vs;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);;;;;
ysqle-trec-2013-61-0;round trip vs road trip;ConQ;2;15;2;;;https://en.wikipedia.org/wiki/Round_Trip_(Tony_Harnell_album);vs;https://en.wikipedia.org/wiki/Road_Trip_(Duane_Eddy_album);;;;;
ysqle-yahoo-442-1;rovers big discovery;ConQ;1;0;2;;;https://en.wikipedia.org/wiki/Rovers_(Australia);big discovery;;;;;;
ysqle-yahoo-442-1;rovers big discovery;ConQ;1;1;3;;;rovers;big discovery;;;;;;
esdbpediav2-SemSearch_ES-73;rowan university;ConQ, LQ;1;0;3;;;https://en.wikipedia.org/wiki/Rowan_University;;;;;;;
esdbpediav2-SemSearch_ES-73;rowan university;ConQ, LQ;1;1;2;;;https://en.wikipedia.org/wiki/Rowan,_Iran;university;;;;;;
esdbpediav2-SemSearch_ES-73;rowan university;ConQ, LQ;1;2;2;;;https://en.wikipedia.org/wiki/Rowan,_Iowa;university;;;;;;
ysqle-yahoo-322-4;rule 34;LQ;1;0;3;;;https://en.wikipedia.org/wiki/Rule_34_(Internet_meme);;;;;;;
ysqle-yahoo-322-4;rule 34;LQ;1;1;3;;;https://en.wikipedia.org/wiki/Rule_34_(novel);;;;;;;
ysqle-trec-2013-51-1;running a half marathon;ConQ;1;0;3;;;running;a;half marathon;;;;;
ysqle-trec-2012-15-1;russia politics kursk submarine;ConQ;1;0;3;;;https://en.wikipedia.org/wiki/Russia;politics;https://en.wikipedia.org/wiki/Russian_submarine_Kursk_(K-141);;;;;
ysqle-trec-2012-15-1;russia politics kursk submarine;ConQ;1;1;1;;;https://en.wikipedia.org/wiki/Russia;politics;https://en.wikipedia.org/wiki/Kursk;submarine;;;;
